URL,Title,Description,Image URL,Image width,Image height,Keywords
http://noughties.jeremyday.org.uk/2004/eeebleee/eeebleee.html,eeebleee at the wheatsheaf 040604,Photos taken at a gig at the Wheatsheaf in Oxford on 4 June 2004,http://noughties.jeremyday.org.uk/2004/eeebleee-140.png,140,70,"Photos, 2004, Music"
http://noughties.jeremyday.org.uk/2004/dementor/dementor.html,Fun and Games with the Azkabar Dementor (2004),The creepy flying horrors from the Harry Potter movies are available in toy form. This album is designed to be read from the beginning to the end.,http://noughties.jeremyday.org.uk/2004/dementor-140.png,140,70,"Photos, 2004, Toys"
http://noughties.jeremyday.org.uk/2003/westpier/pier1.html,Take a Promenade Along West Pier (2003),"Since the partial collapse of part of one pier in Brighton, and the partial destruction by fire of another, I've been feeling the importance of preserving what yet remains of pier and promenade on Brighton Beach, one of the very best beaches in England. These photos are from a guided tour in 2003.",http://noughties.jeremyday.org.uk/2003/westpier-140.png,140,70,"Photos, 2003"
http://lastcentury.jeremyday.org.uk/toys/cover.htm,i love my toys,"Photos of toys from before Flickr took over, featuring the following: paparazzi; friends; tragedies of scale; lurid stories; epiphanies; and wall of toys.",http://lastcentury.jeremyday.org.uk/images/itoys.jpg,100,50,"Toys, Photos, 1999"
http://lastcentury.jeremyday.org.uk/zen/touchofzen.htm,a touch of zen,Letting a touch of ZEN into my life,http://lastcentury.jeremyday.org.uk/images/izen.jpg,100,50,"Photos, 1999"
http://lastcentury.jeremyday.org.uk/bible/ntestament.htm,The N Testament - re-interpreting the bible,"Between 5th April 1997 and 15th November 2000, I kept a page-a-day diary, but instead of writing, I (mostly) drew, and instead of a diary, I (ab)used a Good News Bible. It became The N Testament.",http://lastcentury.jeremyday.org.uk/images/ibible.jpg,100,50,"Book, Drawing, 1999"
http://lastcentury.jeremyday.org.uk/ballardia/ballard.htm,Ballardia - beachcombing on the terminal beach,"I like certain authors a lot, like J. G. Ballard. I created a whole section about him.",http://lastcentury.jeremyday.org.uk/images/iballard.jpg,100,50,"Writing, 1999"
http://lastcentury.jeremyday.org.uk/barbie/barbiecam.htm,Screamin' Pink Barbiecam,Oh my god! Can you believe it! They're selling Barbie Digital Cameras at the local cheapie bookstore for £25! I have a digital camera! Finally! Yay!,http://lastcentury.jeremyday.org.uk/images/ibarbie.jpg,100,50,"Photos, Toys, 1999"
http://lastcentury.jeremyday.org.uk/christmas/cover.htm,Beautiful Suzy - every little girl would like to be,A christmas tree made from Suzy the mannequin and many toys.,http://lastcentury.jeremyday.org.uk/images/ixmas.jpg,100,50,"Photos, Toys,1999"
http://lastcentury.jeremyday.org.uk/doodles/cover.htm,Macrodoodles,"These doodles were all produced at work, usually during meetings or while on the phone.",http://lastcentury.jeremyday.org.uk/images/idoodles.jpg,100,50,"Drawing, 1999"
http://lastcentury.jeremyday.org.uk/superpowers/cover.htm,I have superpowers,Portraits of Jeremy manifesting her mysterious powers. Some very slight phot trickery may be involved.,http://lastcentury.jeremyday.org.uk/images/ipowers.jpg,100,50,"Photos,1999"
http://www.flickr.com/photos/jeremy_dennis/,Jeremy's photos on Flickr,Jeremy has been posting photos to Flickr since 2004,http://www.alleged.org.uk/2004/flickr-jrd.png,100,50,"Photos, 1999"
http://www.livejournal.com/users/cleanskies/188153.html,Strange Machine,Life in the Future,http://www.alleged.org.uk/2004/projects/strangemachine.gif,100,50,"Photos, 1999"
http://www.youtube.com/watch?v=GlESMTruV70,Jeremy Dennis and the Rocket of Doom film (1:01),Jeremy and Tim launch a little vinegar-powered rocket.,http://www.alleged.org.uk/pdc/2006/rocket.100x50.gif,100,50,"Video, Toys"
http://lastcentury.jeremyday.org.uk/manifesto.htm,Manifestation,"To be honest, most of my art makes more sense to myself than to other people. For more explanation, read my manifestation.",,,,"Writing, 1999"
http://lastcentury.jeremyday.org.uk/images/itws.jpg,The Weekly Strip,A ten-year comics not-quite-weekly series of one-page comics storires.,http://lastcentury.jeremyday.org.uk/images/itws.jpg,100,50,"Comics, Drawing, Writing, Ongoing"
http://cleanskies.livejournal.com/,Cleanskies’ LiveJournal,The continuing on-line journal of Jeremy Day.,http://lastcentury.jeremyday.org.uk/images/ijournal.gif,100,50,"Writing, Ongoing"
,,,,,,
,,,,,,
,,,,,,